arrest_id_univ,person_id,filing_date_univ,age_at_arrest,sex,race,arrest_id_event,filing_date_event,charge_degree,offense_category,y,current_charge_felony,num_fel_arrests_last_year
2790886,184560,2018-10-29,45.42739726027397,M,Black,2775004,2018-10-31,misdemeanor,property,0,0,0
2790886,184560,2018-10-29,45.42739726027397,M,Black,2790886,2018-10-29,misdemeanor,property,0,0,0
2790886,184560,2018-10-29,45.42739726027397,M,Black,7866408,2020-10-31,misdemeanor,violent,0,0,0
2790886,184560,2018-10-29,45.42739726027397,M,Black,3816817,2018-05-05,misdemeanor,violent,0,0,0
2790886,184560,2018-10-29,45.42739726027397,M,Black,2533506,2018-12-15,misdemeanor,other,0,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,6820431,2016-07-22,felony,violent,1,1,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,7157228,2016-05-06,misdemeanor,other,1,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,7876199,2015-10-10,misdemeanor,property,1,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,8094899,2015-08-04,misdemeanor,drug,1,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,6816608,2016-07-23,felony,property,1,1,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,8898229,2014-11-12,misdemeanor,drug,1,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,38229,2020-04-16,misdemeanor,property,1,0,0
7157228,184900,2016-05-06,24.46849315068493,M,Black,8905203,2014-11-10,misdemeanor,other,1,0,0
3945939,189625,2018-04-13,30.747945205479454,M,mixed,3945939,2018-04-13,misdemeanor,drug,0,0,0
6503549,192488,2016-10-24,27.32054794520548,F,Black,6395276,2016-11-22,misdemeanor,violent,0,0,0
6503549,192488,2016-10-24,27.32054794520548,F,Black,6503549,2016-10-24,felony,violent,0,1,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,7986730,2015-09-06,misdemeanor,violent,0,0,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,5686022,2017-06-03,misdemeanor,violent,0,0,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,5686023,2017-06-03,misdemeanor,property,0,0,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,5370074,2017-08-11,misdemeanor,other,0,0,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,3375314,2018-07-25,misdemeanor,property,0,0,0
5370074,196266,2017-08-11,29.63013698630137,M,Black,34882,2020-04-19,felony,violent,0,1,0
5083273,198393,2017-10-02,27.68219178082192,M,Black,9850524,2013-12-29,misdemeanor,violent,0,0,0
5083273,198393,2017-10-02,27.68219178082192,M,Black,5083273,2017-10-02,felony,violent,0,1,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,7879850,2015-10-09,misdemeanor,drug,1,0,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,5894579,2017-04-13,misdemeanor,property,1,0,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,4497116,2018-01-17,misdemeanor,property,1,0,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,7824354,2015-10-25,misdemeanor,violent,1,0,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,3623365,2018-06-11,felony,other,1,1,0
4331087,202960,2018-02-15,38.224657534246575,M,Black,4331087,2018-02-15,misdemeanor,property,1,0,0
7279968,203355,2016-04-02,39.8054794520548,M,mixed,7279968,2016-04-02,misdemeanor,violent,0,0,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,6305282,2016-12-24,misdemeanor,property,0,0,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,6353564,2016-12-10,misdemeanor,property,0,0,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,6680947,2016-09-01,felony,property,0,1,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,3556097,2018-06-22,felony,other,0,1,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,3556098,2018-06-22,misdemeanor,property,0,0,0
6680947,206779,2016-09-01,24.076712328767123,M,Black,637946,2019-11-22,misdemeanor,property,0,0,0
6892253,206826,2016-07-03,37.24109589041096,M,Black,6892253,2016-07-03,misdemeanor,property,0,0,0
6892253,206826,2016-07-03,37.24109589041096,M,Black,6933061,2016-06-20,misdemeanor,other,0,0,0
6892253,206826,2016-07-03,37.24109589041096,M,Black,10194004,2013-09-08,misdemeanor,other,0,0,0
6892253,206826,2016-07-03,37.24109589041096,M,Black,10205166,2013-09-04,misdemeanor,other,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,8874555,2014-11-20,misdemeanor,drug,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,8144762,2015-07-19,misdemeanor,violent,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,5664215,2017-06-09,misdemeanor,violent,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,4514956,2018-01-13,misdemeanor,violent,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,3739546,2018-05-20,misdemeanor,violent,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,3243682,2018-08-01,misdemeanor,other,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,3232234,2018-08-03,misdemeanor,property,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,1521450,2019-06-02,misdemeanor,violent,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,2415965,2019-01-10,misdemeanor,other,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,6730817,2016-08-18,misdemeanor,property,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,376748,2020-01-17,misdemeanor,other,0,0,0
3739546,207810,2018-05-20,27.51780821917808,M,Black,1664222,2020-05-09,misdemeanor,other,0,0,0
6781573,209421,2016-08-04,55.67945205479453,M,Black,6781573,2016-08-04,misdemeanor,other,0,0,0
6496625,210420,2016-10-26,21.895890410958906,F,Black,674457,2019-11-14,misdemeanor,violent,0,0,0
6496625,210420,2016-10-26,21.895890410958906,F,Black,829267,2019-10-13,misdemeanor,violent,0,0,0
6496625,210420,2016-10-26,21.895890410958906,F,Black,6496625,2016-10-26,misdemeanor,other,0,0,0
7184393,212874,2016-04-29,41.35068493150685,M,mixed,7376190,2016-03-08,felony,property,0,1,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,7637292,2015-12-19,misdemeanor,property,0,0,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,7425165,2016-02-23,misdemeanor,property,0,0,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,6920047,2016-06-24,misdemeanor,drug,0,0,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,7184393,2016-04-29,misdemeanor,violent,0,0,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,8860372,2014-11-24,misdemeanor,property,0,0,1
7184393,212874,2016-04-29,41.35068493150685,M,mixed,10419189,2013-06-23,misdemeanor,other,0,0,1
6009424,213172,2017-03-15,19.265753424657536,M,Black,2570576,2018-12-10,misdemeanor,property,0,0,0
6009424,213172,2017-03-15,19.265753424657536,M,Black,7626618,2015-12-23,misdemeanor,violent,0,0,0
6009424,213172,2017-03-15,19.265753424657536,M,Black,6009424,2017-03-15,felony,violent,0,1,0
6009424,213172,2017-03-15,19.265753424657536,M,Black,4908678,2020-08-30,felony,violent,0,1,0
6009424,213172,2017-03-15,19.265753424657536,M,Black,1840756,2019-04-23,misdemeanor,other,0,0,0
4618067,213336,2017-12-19,29.852054794520548,F,Black,4618067,2017-12-19,felony,other,0,1,0
7504516,215578,2016-02-04,46.8986301369863,M,Black,7504516,2016-02-04,misdemeanor,property,0,0,0
5591945,217338,2017-06-26,63.69315068493151,F,Black,5591945,2017-06-26,felony,other,0,1,0
5591945,217338,2017-06-26,63.69315068493151,F,Black,5599179,2017-06-23,misdemeanor,property,0,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6404454,2016-11-19,felony,property,1,1,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,1528443,2019-05-31,felony,violent,1,1,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6386090,2016-11-27,misdemeanor,violent,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,5138063,2017-09-22,misdemeanor,violent,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6023672,2017-03-10,misdemeanor,violent,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6023673,2017-03-10,misdemeanor,violent,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,4528362,2018-01-11,misdemeanor,property,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,1528444,2019-05-31,felony,violent,1,1,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,5975565,2017-03-24,misdemeanor,property,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,7488749,2016-02-08,misdemeanor,other,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6278800,2017-01-04,misdemeanor,other,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6065254,2017-02-28,misdemeanor,other,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,6210564,2017-01-23,misdemeanor,other,1,0,0
7488749,220893,2016-02-08,18.24109589041096,F,Black,4085399,2018-03-30,misdemeanor,property,1,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,7225119,2016-04-17,misdemeanor,property,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,9130033,2014-08-25,misdemeanor,drug,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,9364221,2014-06-08,misdemeanor,other,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,7407574,2016-02-28,misdemeanor,other,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,7226132,2016-04-16,misdemeanor,other,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,9130032,2014-08-25,misdemeanor,drug,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,6681053,2016-09-01,misdemeanor,property,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,9191140,2014-08-04,misdemeanor,drug,0,0,0
6681053,222575,2016-09-01,22.824657534246576,M,Black,9208556,2014-07-29,misdemeanor,drug,0,0,0
7216810,224737,2016-04-19,21.2986301369863,F,Black,7216810,2016-04-19,misdemeanor,property,0,0,0
7216810,224737,2016-04-19,21.2986301369863,F,Black,2453019,2019-01-03,felony,drug,0,1,0
7256175,226290,2016-04-09,33.347945205479455,M,mixed,7256175,2016-04-09,misdemeanor,violent,0,0,0
7542921,228162,2016-01-20,39.77534246575343,F,mixed,5977063,2017-03-23,misdemeanor,property,0,0,0
7542921,228162,2016-01-20,39.77534246575343,F,mixed,7542921,2016-01-20,misdemeanor,property,0,0,0
7542921,228162,2016-01-20,39.77534246575343,F,mixed,4285956,2018-02-24,misdemeanor,violent,0,0,0
7566068,228445,2016-01-14,51.84383561643836,M,mixed,7566068,2016-01-14,misdemeanor,drug,0,0,0
7208240,228565,2016-04-21,19.350684931506848,M,Black,7208240,2016-04-21,misdemeanor,violent,0,0,0
7208240,228565,2016-04-21,19.350684931506848,M,Black,4798967,2017-11-18,misdemeanor,other,0,0,0
7208240,228565,2016-04-21,19.350684931506848,M,Black,2974985,2018-09-24,misdemeanor,drug,0,0,0
7208240,228565,2016-04-21,19.350684931506848,M,Black,3878948,2018-04-24,misdemeanor,property,0,0,0
6486852,228688,2016-10-29,22.01095890410959,M,Black,6479185,2016-11-01,misdemeanor,property,0,0,0
6486852,228688,2016-10-29,22.01095890410959,M,Black,6386145,2016-11-27,misdemeanor,other,0,0,0
6486852,228688,2016-10-29,22.01095890410959,M,Black,6486852,2016-10-29,misdemeanor,violent,0,0,0
6486852,228688,2016-10-29,22.01095890410959,M,Black,5806242,2017-05-05,misdemeanor,property,0,0,0
6486852,228688,2016-10-29,22.01095890410959,M,Black,2445999,2019-01-04,misdemeanor,drug,0,0,0
5997738,229544,2017-03-18,18.65753424657534,M,mixed,5997738,2017-03-18,misdemeanor,other,0,0,0
5976310,229802,2017-03-24,64.88493150684931,M,Black,5976310,2017-03-24,misdemeanor,other,0,0,0
5976310,229802,2017-03-24,64.88493150684931,M,Black,3206490,2018-08-08,misdemeanor,other,0,0,0
5976310,229802,2017-03-24,64.88493150684931,M,Black,5973303,2017-03-25,misdemeanor,property,0,0,0
4915633,230776,2017-10-30,27.638356164383563,M,Black,4915633,2017-10-30,misdemeanor,drug,0,0,0
5698616,230874,2017-05-31,39.18630136986302,M,mixed,5698616,2017-05-31,misdemeanor,violent,0,0,0
5698616,230874,2017-05-31,39.18630136986302,M,mixed,5175186,2017-09-15,misdemeanor,violent,0,0,0
5830453,230885,2017-04-29,28.221917808219175,F,mixed,5830453,2017-04-29,felony,property,0,1,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,10537948,2013-05-13,misdemeanor,drug,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,9476216,2014-05-08,misdemeanor,violent,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,9525604,2020-12-14,misdemeanor,violent,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,10637934,2013-04-08,misdemeanor,other,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,8638935,2015-02-08,misdemeanor,violent,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,8131433,2015-07-23,misdemeanor,other,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,8753863,2015-01-06,misdemeanor,drug,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,5028700,2020-09-03,misdemeanor,property,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,5045367,2017-10-10,misdemeanor,drug,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,5389656,2017-08-08,misdemeanor,property,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,3128626,2018-08-25,misdemeanor,violent,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,6309944,2016-12-22,misdemeanor,property,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,9368979,2014-06-06,misdemeanor,other,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,7388422,2016-03-04,felony,other,0,1,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,4611115,2017-12-21,misdemeanor,property,0,0,0
3128626,230959,2018-08-25,28.09041095890411,M,mixed,3513620,2018-06-30,misdemeanor,property,0,0,0
5806918,231083,2017-05-05,29.01095890410959,M,Black,10070522,2013-10-23,misdemeanor,drug,0,0,0
5806918,231083,2017-05-05,29.01095890410959,M,Black,8762137,2015-01-01,misdemeanor,violent,0,0,0
5806918,231083,2017-05-05,29.01095890410959,M,Black,9693673,2014-02-23,felony,drug,0,1,0
5806918,231083,2017-05-05,29.01095890410959,M,Black,5806918,2017-05-05,misdemeanor,other,0,0,0
5049055,234366,2017-10-09,33.42465753424658,M,Black,6947298,2016-06-15,misdemeanor,property,0,0,0
5049055,234366,2017-10-09,33.42465753424658,M,Black,5049055,2017-10-09,misdemeanor,violent,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,6072436,2017-02-26,misdemeanor,drug,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,6072435,2017-02-26,misdemeanor,property,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,5726487,2017-05-27,misdemeanor,property,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,10799642,2013-02-11,misdemeanor,drug,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,10423855,2013-06-21,misdemeanor,drug,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,3865544,2018-04-26,misdemeanor,drug,0,0,0
5726487,235227,2017-05-27,39.8986301369863,F,Black,1201339,2019-08-02,misdemeanor,drug,0,0,0
5708597,235947,2017-05-29,24.61917808219178,M,,5708597,2017-05-29,misdemeanor,property,0,0,0
4737746,236038,2017-11-29,34.56986301369863,M,mixed,4737746,2017-11-29,misdemeanor,violent,0,0,0
6096933,236508,2017-02-19,36.25205479452055,M,Black,6096933,2017-02-19,misdemeanor,property,0,0,0
5854343,238381,2017-04-22,19.65753424657534,F,Black,5480070,2017-07-20,felony,other,1,1,0
5854343,238381,2017-04-22,19.65753424657534,F,Black,2066120,2019-03-14,misdemeanor,property,1,0,0
5854343,238381,2017-04-22,19.65753424657534,F,Black,5854343,2017-04-22,misdemeanor,property,1,0,0
5854343,238381,2017-04-22,19.65753424657534,F,Black,3879437,2018-04-24,misdemeanor,property,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,5585793,2017-06-27,felony,violent,1,1,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,10888153,2013-01-09,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,8787305,2014-12-20,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,5577949,2017-06-29,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,8203107,2015-07-02,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,10251819,2013-08-19,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,6966213,2016-06-10,misdemeanor,drug,1,0,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,3962327,2018-04-11,felony,drug,1,1,0
5585793,239629,2017-06-27,27.71780821917808,M,Black,3261414,2018-07-29,misdemeanor,drug,1,0,0
4629514,239769,2017-12-18,18.23013698630137,M,Black,4629514,2017-12-18,misdemeanor,property,0,0,0
2472356,242203,2018-12-29,20.197260273972603,M,Black,3513350,2018-06-30,felony,violent,0,1,1
2472356,242203,2018-12-29,20.197260273972603,M,Black,6329547,2016-12-16,felony,drug,0,1,1
2472356,242203,2018-12-29,20.197260273972603,M,Black,297958,2020-02-02,misdemeanor,other,0,0,1
2472356,242203,2018-12-29,20.197260273972603,M,Black,2472356,2018-12-29,misdemeanor,property,0,0,1
4674255,242483,2017-12-08,66.57260273972602,M,Black,4674255,2017-12-08,misdemeanor,property,0,0,0
4674255,242483,2017-12-08,66.57260273972602,M,Black,6191499,2017-01-27,misdemeanor,property,0,0,0
5142809,243409,2017-09-21,30.34794520547945,M,Black,13647939,2012-02-14,misdemeanor,property,0,0,0
5142809,243409,2017-09-21,30.34794520547945,M,Black,5142809,2017-09-21,misdemeanor,property,0,0,0
5142809,243409,2017-09-21,30.34794520547945,M,Black,7994926,2015-09-03,misdemeanor,property,0,0,0
5142809,243409,2017-09-21,30.34794520547945,M,Black,5175054,2017-09-15,misdemeanor,other,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,4841351,2017-11-11,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,6060586,2017-03-01,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,3065596,2018-09-06,felony,other,0,1,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,2467599,2018-12-31,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,2935721,2018-10-01,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,2030506,2019-03-20,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,6532455,2016-10-17,felony,property,0,1,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,711591,2019-11-07,felony,violent,0,1,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,3938266,2020-07-17,misdemeanor,other,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,3549994,2018-06-24,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,2896502,2018-10-09,misdemeanor,property,0,0,0
6532455,243705,2016-10-17,18.654794520547945,M,Black,4583389,2017-12-28,misdemeanor,drug,0,0,0
5050448,244925,2017-10-08,18.78630136986301,M,mixed,5019807,2017-10-13,misdemeanor,drug,0,0,0
5050448,244925,2017-10-08,18.78630136986301,M,mixed,5050448,2017-10-08,misdemeanor,drug,0,0,0
4981359,246429,2017-10-20,30.813698630136987,M,mixed,4981359,2017-10-20,misdemeanor,property,0,0,1
4981359,246429,2017-10-20,30.813698630136987,M,mixed,5352181,2017-08-15,felony,property,0,1,1
4852731,247459,2017-11-08,22.10684931506849,M,Black,4852731,2017-11-08,felony,violent,1,1,0
4852731,247459,2017-11-08,22.10684931506849,M,Black,4660376,2017-12-11,felony,violent,1,1,0
4852731,247459,2017-11-08,22.10684931506849,M,Black,4298564,2018-02-21,felony,violent,1,1,0
4852731,247459,2017-11-08,22.10684931506849,M,Black,4413925,2018-01-31,felony,violent,1,1,0
5297910,248206,2017-08-25,31.421917808219177,M,Black,5297910,2017-08-25,misdemeanor,property,0,0,0
5322293,249937,2017-08-21,27.84931506849315,M,Black,5322293,2017-08-21,misdemeanor,violent,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,6442129,2016-11-14,felony,violent,0,1,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,4329979,2018-02-15,misdemeanor,property,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,7465194,2016-02-14,misdemeanor,property,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,5432571,2017-07-31,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,8087446,2015-08-06,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,8483690,2015-04-01,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,4204521,2018-03-10,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,4294589,2018-02-22,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,3571597,2018-06-21,misdemeanor,other,0,0,0
4307219,251820,2018-02-20,31.624657534246577,M,Black,4307219,2018-02-20,misdemeanor,other,0,0,0
